name_common,age,mlb_ID,player_ID,year_ID,stint_ID,team_ID,lg_ID,pitcher,salary,OPS_plus,WAR,sumWAR,avgOPSplus,adjusted_sal
Moises Alou,41.0,110189.0,aloumo01,2008,1,NYM,NL,N,7500000.0,107.357,0.07,0.07,107.357,8256399.121238441
Jose Altuve,22.0,514888.0,altuvjo01,2012,1,HOU,NL,N,483000.0,100.7337,1.44,1.44,100.7337,498615.8653971794
Jose Altuve,23.0,514888.0,altuvjo01,2013,1,HOU,AL,N,505700.0,88.6254,0.97,0.97,88.6254,514513.39474667
Jose Altuve,24.0,514888.0,altuvjo01,2014,1,HOU,AL,N,1250000.0,134.7889,6.07,6.07,134.7889,1251483.7202622332
Jose Altuve,25.0,514888.0,altuvjo01,2015,1,HOU,AL,N,2500000.0,124.8118,4.77,4.77,124.8118,2500000.0
Gabe Alvarez,24.0,134080.0,alvarga01,1998,1,DET,AL,N,170000.0,71.4075,-0.95,-0.95,71.4075,247195.64417177913
Pedro Alvarez,23.0,476883.0,alvarpe01,2010,1,PIT,NL,N,500000.0,111.8361,0.55,0.55,111.8361,543477.3636130168
Pedro Alvarez,24.0,476883.0,alvarpe01,2011,1,PIT,NL,N,2050000.0,58.4673,-1.83,-1.83,58.4673,2160073.8422416747
Pedro Alvarez,25.0,476883.0,alvarpe01,2012,1,PIT,NL,N,700000.0,114.5897,2.6,2.6,114.5897,722631.6889814194
Pedro Alvarez,26.0,476883.0,alvarpe01,2013,1,PIT,NL,N,700000.0,114.5291,3.32,3.32,114.5291,712199.6763351177
Pedro Alvarez,27.0,476883.0,alvarpe01,2014,1,PIT,NL,N,4250000.0,100.7029,0.76,0.76,100.7029,4255044.648891592
Pedro Alvarez,28.0,476883.0,alvarpe01,2015,1,PIT,NL,N,5750000.0,113.4032,0.17,0.17,113.4032,5750000.0
Rich Amaral,31.0,110214.0,amarari01,1993,1,SEA,AL,N,137500.0,92.4182,3.15,3.15,92.4182,225535.20761245675
Rich Amaral,32.0,110214.0,amarari01,1994,1,SEA,AL,N,232500.0,82.7956,-0.29,-0.29,82.7956,371838.4109311741
Rich Amaral,33.0,110214.0,amarari01,1995,1,SEA,AL,N,250000.0,88.2235,0.94,0.94,88.2235,388807.4146981627
Rich Amaral,34.0,110214.0,amarari01,1996,1,SEA,AL,N,450000.0,92.5492,1.7,1.7,92.5492,679781.0707456978
Rich Amaral,35.0,110214.0,amarari01,1997,1,SEA,AL,N,550000.0,73.4572,-0.48,-0.48,73.4572,812207.7881619937
Rich Amaral,36.0,110214.0,amarari01,1998,1,SEA,AL,N,550000.0,80.7088,0.17,0.17,80.7088,799750.6134969326
Rich Amaral,37.0,110214.0,amarari01,1999,1,BAL,AL,N,500000.0,83.6808,0.71,0.71,83.6808,711335.5342136855
Rich Amaral,38.0,110214.0,amarari01,2000,1,BAL,AL,N,500000.0,48.58,-0.2,-0.2,48.58,688202.6713124275
Alexi Amarista,24.0,506560.0,amarial01,2013,1,SDP,NL,N,497400.0,78.5862,0.0,0.0,78.5862,506068.7414415536
Alexi Amarista,25.0,506560.0,amarial01,2014,1,SDP,NL,N,511100.0,74.9272,2.06,2.06,74.9272,511706.6635408219
Alexi Amarista,26.0,506560.0,amarial01,2015,1,SDP,NL,N,1150000.0,52.6165,-0.61,-0.61,52.6165,1150000.0
Ruben Amaro,27.0,110215.0,amaroru02,1992,1,PHI,NL,N,109000.0,84.5796,0.38,0.38,84.5796,184140.0784034212
Ruben Amaro,28.0,110215.0,amaroru02,1993,1,PHI,NL,N,150000.0,147.1957,0.52,0.52,147.1957,246038.40830449827
Ruben Amaro,29.0,110215.0,amaroru02,1994,1,CLE,AL,N,163000.0,103.1256,0.09,0.09,103.1256,260686.713900135
Ruben Amaro,30.0,110215.0,amaroru02,1995,1,CLE,AL,N,175000.0,48.8834,-0.4,-0.4,48.8834,272165.1902887139
Ruben Amaro,31.0,110215.0,amaroru02,1996,1,PHI,NL,N,109000.0,120.2256,0.71,0.71,120.2256,164658.0815806246
Ruben Amaro,32.0,110215.0,amaroru02,1997,1,PHI,NL,N,275000.0,67.5214,0.13,0.13,67.5214,406103.89408099686
Ruben Amaro,33.0,110215.0,amaroru02,1998,1,PHI,NL,N,265000.0,26.6203,-0.9,-0.9,26.6203,385334.3865030675
Alfredo Amezaga,27.0,407792.0,amezaal01,2005,1,COL,NL,N,320000.0,68.2574,0.0,-0.07,21.165750000000003,388353.50742447516
Alfredo Amezaga,28.0,407792.0,amezaal01,2006,1,FLA,NL,N,340000.0,75.5185,0.43,0.43,75.5185,399731.0515873016
Alfredo Amezaga,29.0,407792.0,amezaal01,2007,1,FLA,NL,N,380000.0,79.0267,2.29,2.29,79.0267,434385.99029622553
Alfredo Amezaga,30.0,407792.0,amezaal01,2008,1,FLA,NL,N,945000.0,77.3062,1.78,1.78,77.3062,1040306.2892760435
Alfredo Amezaga,31.0,407792.0,amezaal01,2009,1,FLA,NL,N,1300000.0,39.3302,-0.27,-0.27,39.3302,1436218.9272712865
Brady Anderson,24.0,110229.0,anderbr01,1988,1,BOS,AL,N,62500.0,72.255,0.24,0.22,57.5821,125220.30853761623
Brady Anderson,26.0,110229.0,anderbr01,1990,1,BAL,AL,N,120000.0,81.6299,0.4,0.4,81.6299,217613.1599081867
Brady Anderson,27.0,110229.0,anderbr01,1991,1,BAL,AL,N,165000.0,88.0308,1.04,1.04,88.0308,287135.1321585903
Brady Anderson,28.0,110229.0,anderbr01,1992,1,BAL,AL,N,365000.0,129.5366,5.18,5.18,129.5366,616615.8588738417
Brady Anderson,29.0,110229.0,anderbr01,1993,1,BAL,AL,N,1855000.0,108.4782,2.81,2.81,108.4782,3042674.982698962
Brady Anderson,30.0,110229.0,anderbr01,1994,1,BAL,AL,N,3083333.0,95.965,2.62,2.62,95.965,4931189.862759785
Brady Anderson,31.0,110229.0,anderbr01,1995,1,BAL,AL,N,3333333.0,109.9052,3.04,3.04,109.9052,5184098.3442322835
Brady Anderson,32.0,110229.0,anderbr01,1996,1,BAL,AL,N,3613333.0,156.3322,6.92,6.92,156.3322,5458389.723779477
Brady Anderson,33.0,110229.0,anderbr01,1997,1,BAL,AL,N,4050000.0,127.7699,3.68,3.68,127.7699,5980802.803738317
Brady Anderson,34.0,110229.0,anderbr01,1998,1,BAL,AL,N,5441843.0,103.3978,1.47,1.47,103.3978,7912940.50509816
Brady Anderson,35.0,110229.0,anderbr01,1999,1,BAL,AL,N,5674897.0,129.351,5.9,5.9,129.351,8073511.778205283
Brady Anderson,36.0,110229.0,anderbr01,2000,1,BAL,AL,N,7127199.0,106.4937,1.85,1.85,106.4937,9809914.781550523
Brady Anderson,37.0,110229.0,anderbr01,2001,1,BAL,AL,N,7200000.0,66.3886,-0.3,-0.3,66.3886,9635925.46583851
Brady Anderson,38.0,110229.0,anderbr01,2002,1,CLE,AL,N,200000.0,59.3288,-0.16,-0.16,59.3288,263498.61033907725
Brian Anderson,24.0,435042.0,anderbr03,2006,1,CHW,AL,N,330000.0,64.6527,-0.01,-0.01,64.6527,387974.25595238095
Brian Anderson,25.0,435042.0,anderbr03,2007,1,CHW,AL,N,390000.0,2.1814,-0.49,-0.49,2.1814,445817.20056717884
Brian Anderson,26.0,435042.0,anderbr03,2008,1,CHW,AL,N,395000.0,81.6526,0.78,0.78,81.6526,434837.02038522455
Brian Anderson,27.0,435042.0,anderbr03,2009,1,CHW,AL,N,440000.0,66.7126,-0.47,-0.57,112.71535,486104.86769182
Dave Anderson,25.0,110231.0,anderda02,1986,1,LAD,NL,N,200000.0,76.3144,-0.03,-0.03,76.3144,432512.7737226278
Dave Anderson,26.0,110231.0,anderda02,1987,1,LAD,NL,N,225000.0,64.3858,0.38,0.38,64.3858,469443.88204225356
Dave Anderson,27.0,110231.0,anderda02,1988,1,LAD,NL,N,262500.0,88.0206,1.26,1.26,88.0206,525925.2958579882
Dave Anderson,28.0,110231.0,anderda02,1989,1,LAD,NL,N,420000.0,67.11,0.26,0.26,67.11,802799.5161290322
Dave Anderson,29.0,110231.0,anderda02,1990,1,SFG,NL,N,500000.0,128.8267,1.31,1.31,128.8267,906721.4996174446
Dave Anderson,30.0,110231.0,anderda02,1991,1,SFG,NL,N,600000.0,72.1551,-0.32,-0.32,72.1551,1044127.7533039649
Dave Anderson,31.0,110231.0,anderda02,1992,1,LAD,NL,N,350000.0,112.2355,0.12,0.12,112.2355,591275.481111903
Garret Anderson,22.0,110236.0,anderga01,1994,1,LAA,AL,N,109000.0,100.1627,0.1,0.1,100.1627,174324.24426450743
Garret Anderson,23.0,110236.0,anderga01,1995,1,LAA,AL,N,114000.0,121.4914,3.02,3.02,121.4914,177296.1811023622
Garret Anderson,24.0,110236.0,anderga01,1996,1,LAA,AL,N,250000.0,82.1825,0.81,0.81,82.1825,377656.1504142766
Garret Anderson,25.0,110236.0,anderga01,1997,1,LAA,AL,N,600000.0,91.8271,3.31,3.31,91.8271,886044.8598130841
Garret Anderson,26.0,110236.0,anderga01,1998,1,LAA,AL,N,1500000.0,99.1142,0.25,0.25,99.1142,2181138.036809816
Garret Anderson,27.0,110236.0,anderga01,1999,1,LAA,AL,N,2200000.0,104.2404,2.74,2.74,104.2404,3129876.350540216
Garret Anderson,28.0,110236.0,anderga01,2000,1,LAA,AL,N,3250000.0,103.1583,1.9,1.9,103.1583,4473317.363530778
Garret Anderson,29.0,110236.0,anderga01,2001,1,LAA,AL,N,4500000.0,104.4239,2.71,2.71,104.4239,6022453.416149069
Garret Anderson,30.0,110236.0,anderga01,2002,1,LAA,AL,N,5000000.0,126.9149,5.05,5.05,126.9149,6587465.258476932
Garret Anderson,31.0,110236.0,anderga01,2003,1,LAA,AL,N,5350000.0,131.3481,3.95,3.95,131.3481,6891526.902173913
Garret Anderson,32.0,110236.0,anderga01,2004,1,LAA,AL,N,6200000.0,106.6091,1.98,1.98,106.6091,7779276.866066702
Garret Anderson,33.0,110236.0,anderga01,2005,1,LAA,AL,N,9600000.0,97.136,-0.04,-0.04,97.136,11650605.222734254
Garret Anderson,34.0,110236.0,anderga01,2006,1,LAA,AL,N,10600000.0,93.8637,-0.36,-0.36,93.8637,12462203.373015873
Garret Anderson,35.0,110236.0,anderga01,2007,1,LAA,AL,N,11600000.0,114.2868,1.82,1.82,114.2868,13260203.914305832
Garret Anderson,36.0,110236.0,anderga01,2008,1,LAA,AL,N,12600000.0,97.9658,0.85,0.85,97.9658,13870750.52368058
Garret Anderson,37.0,110236.0,anderga01,2009,1,ATL,NL,N,2500000.0,85.3684,-1.36,-1.36,85.3684,2761959.4755217046
Garret Anderson,38.0,110236.0,anderga01,2010,1,LAD,NL,N,550000.0,29.2108,-1.06,-1.06,29.2108,597825.0999743185
Josh Anderson,26.0,461811.0,anderjo03,2009,1,DET,AL,N,400000.0,56.5366,-0.32,-0.8999999999999999,52.675650000000005,441913.51608347276
Kent Anderson,25.0,110246.0,anderke01,1989,1,LAA,AL,N,68000.0,57.8163,0.17,0.17,57.8163,129977.06451612903
Kent Anderson,26.0,110246.0,anderke01,1990,1,LAA,AL,N,105000.0,114.7754,0.64,0.64,114.7754,190411.51491966337
Lars Anderson,24.0,502249.0,anderla03,2012,1,BOS,AL,N,482000.0,-31.7971,-0.14,-0.14,-31.7971,497583.5344129202
Marlon Anderson,25.0,136724.0,anderma02,1999,1,PHI,NL,N,200000.0,61.6854,-0.57,-0.57,61.6854,284534.2136854742
Marlon Anderson,27.0,136724.0,anderma02,2001,1,PHI,NL,N,280000.0,97.4688,2.91,2.91,97.4688,374730.4347826087
Marlon Anderson,28.0,136724.0,anderma02,2002,1,PHI,NL,N,400000.0,87.5033,1.23,1.23,87.5033,526997.2206781545
Marlon Anderson,29.0,136724.0,anderma02,2003,1,TBD,AL,N,600000.0,89.7492,2.38,2.38,89.7492,772881.5217391305
Marlon Anderson,30.0,136724.0,anderma02,2004,1,STL,NL,N,600000.0,66.4598,-0.86,-0.86,66.4598,752833.2451032292
Marlon Anderson,32.0,136724.0,anderma02,2006,1,WSN,NL,N,925000.0,97.1114,0.65,1.49,152.5417,1087503.5962301588
Marlon Anderson,33.0,136724.0,anderma02,2007,1,LAD,NL,N,925000.0,43.0442,-0.2,0.69,87.55499999999999,1057386.9500631806
Marlon Anderson,34.0,136724.0,anderma02,2008,1,NYM,NL,N,1050000.0,40.9709,-0.27,-0.27,40.9709,1155895.8769733817
Marlon Anderson,35.0,136724.0,anderma02,2009,1,NYM,NL,N,1150000.0,-100.0,-0.11,-0.11,-100.0,1270501.3587399842
Robert Andino,24.0,435180.0,andinro01,2008,1,FLA,NL,N,390000.0,52.3424,0.32,0.32,52.3424,429332.7543043989
Robert Andino,25.0,435180.0,andinro01,2009,1,BAL,AL,N,400000.0,48.0784,0.03,0.03,48.0784,441913.51608347276
Robert Andino,27.0,435180.0,andinro01,2011,1,BAL,AL,N,421500.0,83.598,2.56,2.56,83.598,444132.2558560321
Robert Andino,28.0,435180.0,andinro01,2012,1,BAL,AL,N,1300000.0,60.89,0.19,0.19,60.89,1342030.2795369218
Shane Andrews,23.0,110262.0,andresh01,1995,1,WSN,NL,N,109000.0,67.1241,-0.62,-0.62,67.1241,169520.03280839894
Shane Andrews,24.0,110262.0,andresh01,1996,1,WSN,NL,N,135000.0,87.0458,1.36,1.36,87.0458,203934.32122370935
Shane Andrews,25.0,110262.0,andresh01,1997,1,WSN,NL,N,225000.0,71.5017,0.14,0.14,71.5017,332266.8224299065
Shane Andrews,26.0,110262.0,andresh01,1998,1,WSN,NL,N,450000.0,101.5294,1.99,1.99,101.5294,654341.4110429448
Shane Andrews,27.0,110262.0,andresh01,1999,1,WSN,NL,N,1250000.0,57.3798,-1.28,-0.7100000000000001,87.4548,1778338.8355342138
Shane Andrews,28.0,110262.0,andresh01,2000,1,CHC,NL,N,1000000.0,102.4473,-0.07,-0.07,102.4473,1376405.342624855
Elvis Andrus,20.0,462101.0,andruel01,2009,1,TEX,AL,N,400000.0,81.7501,3.57,3.57,81.7501,441913.51608347276
Elvis Andrus,21.0,462101.0,andruel01,2010,1,TEX,AL,N,418420.0,71.9232,1.15,1.15,71.9232,454803.596965917
Elvis Andrus,22.0,462101.0,andruel01,2011,1,TEX,AL,N,452180.0,88.691,4.16,4.16,88.691,476459.6048706538
Elvis Andrus,23.0,462101.0,andruel01,2012,1,TEX,AL,N,2375000.0,93.5006,3.96,3.96,93.5006,2451786.08761553
Elvis Andrus,24.0,462101.0,andruel01,2013,1,TEX,AL,N,4800000.0,81.6104,4.34,4.34,81.6104,4883654.923440807
Elvis Andrus,25.0,462101.0,andruel01,2014,1,TEX,AL,N,6475000.0,81.2647,0.57,0.57,81.2647,6482685.670958367
Elvis Andrus,26.0,462101.0,andruel01,2015,1,TEX,AL,N,15000000.0,79.9177,2.09,2.09,79.9177,15000000.0
Rick Ankiel,28.0,150449.0,ankieri01,2008,1,STL,NL,N,900000.0,119.906,1.95,1.95,119.906,990767.8945486129
Rick Ankiel,29.0,150449.0,ankieri01,2009,1,STL,NL,N,2825000.0,77.186,0.41,0.41,77.186,3121014.2073395266
Rick Ankiel,30.0,150449.0,ankieri01,2010,1,KCR,AL,N,2750000.0,112.0979,0.3,0.48,95.2596,2989125.4998715925
Rick Ankiel,31.0,150449.0,ankieri01,2011,1,WSN,NL,N,1500000.0,80.7408,1.69,1.69,80.7408,1580541.835786591
Rick Ankiel,32.0,150449.0,ankieri01,2012,1,WSN,NL,N,1250000.0,85.1471,-0.52,-0.52,85.1471,1290413.730323963
Rick Ankiel,33.0,150449.0,ankieri01,2013,2,NYM,NL,N,750000.0,69.3247,-0.42,-0.44,80.68525,763071.081787626
Eric Anthony,21.0,110285.0,anthoer01,1989,1,HOU,NL,N,68000.0,99.8921,-0.04,-0.04,99.8921,129977.06451612903
Eric Anthony,23.0,110285.0,anthoer01,1991,1,HOU,NL,N,115000.0,33.1576,-0.64,-0.64,33.1576,200124.4860499266
Eric Anthony,24.0,110285.0,anthoer01,1992,1,HOU,NL,N,120000.0,102.8494,1.07,1.07,102.8494,202723.0220955096
Eric Anthony,25.0,110285.0,anthoer01,1993,1,HOU,NL,N,350000.0,95.2458,2.26,2.26,95.2458,574089.6193771627
Eric Anthony,26.0,110285.0,anthoer01,1994,1,SEA,AL,N,1100000.0,80.3917,-0.83,-0.83,80.3917,1759235.492577598
Eric Anthony,27.0,110285.0,anthoer01,1995,1,CIN,NL,N,575000.0,97.896,0.36,0.36,97.896,894257.0538057742
Eric Anthony,28.0,110285.0,anthoer01,1996,1,CIN,NL,N,1025000.0,121.2935,-0.47,-0.83,107.83545,1548390.216698534
Nori Aoki,30.0,493114.0,aokino01,2012,1,MIL,NL,N,1000000.0,108.8387,3.19,3.19,108.8387,1032330.9842591706
Nori Aoki,31.0,493114.0,aokino01,2013,1,MIL,NL,N,2000000.0,100.1585,2.9,2.9,100.1585,2034856.2181003361
Nori Aoki,32.0,493114.0,aokino01,2014,1,KCR,AL,N,1950000.0,99.1928,1.15,1.15,99.1928,1952314.6036090837
Nori Aoki,33.0,493114.0,aokino01,2015,1,SFG,NL,N,4000000.0,102.5435,0.97,0.97,102.5435,4000000.0
Oswaldo Arcia,23.0,542455.0,arciaos01,2014,1,MIN,AL,N,512500.0,108.4339,0.59,0.59,108.4339,513108.32530751557
Oswaldo Arcia,24.0,542455.0,arciaos01,2015,1,MIN,AL,N,532500.0,98.0974,-0.29,-0.29,98.0974,532500.0
Danny Ardoin,31.0,150416.0,ardoida01,2006,1,COL,NL,N,335000.0,29.3762,-0.51,-0.69,3.0386500000000005,393852.6537698413
Nolan Arenado,23.0,571448.0,arenano01,2014,1,COL,NL,N,500000.0,115.0795,4.06,4.06,115.0795,500593.48810489324
Nolan Arenado,24.0,571448.0,arenano01,2015,1,COL,NL,N,512500.0,123.8475,5.82,5.82,123.8475,512500.0
J.P. Arencibia,25.0,450317.0,arencjp01,2011,1,TOR,AL,N,417400.0,91.1337,1.12,1.12,91.1337,439812.10817154875
J.P. Arencibia,26.0,450317.0,arencjp01,2012,1,TOR,AL,N,489600.0,89.773,1.47,1.47,89.773,505429.24989328993
J.P. Arencibia,27.0,450317.0,arencjp01,2013,1,TOR,AL,N,505600.0,59.4976,0.0,0.0,59.4976,514411.651935765
J.P. Arencibia,28.0,450317.0,arencjp01,2014,1,TEX,AL,N,1800000.0,67.0394,-1.22,-1.22,67.0394,1802136.5571776156
Alex Arias,25.0,110312.0,ariasal01,1993,1,FLA,NL,N,123000.0,77.2202,-0.19,-0.19,77.2202,201751.4948096886
Alex Arias,26.0,110312.0,ariasal01,1994,1,FLA,NL,N,155000.0,52.0905,-0.28,-0.28,52.0905,247892.27395411607
Alex Arias,27.0,110312.0,ariasal01,1995,1,FLA,NL,N,200000.0,87.1531,0.75,0.75,87.1531,311045.93175853015
Alex Arias,28.0,110312.0,ariasal01,1996,1,FLA,NL,N,412500.0,92.0883,1.39,1.39,92.0883,623132.6481835564
Alex Arias,29.0,110312.0,ariasal01,1997,1,FLA,NL,N,450000.0,77.4371,-0.23,-0.23,77.4371,664533.644859813
Alex Arias,30.0,110312.0,ariasal01,1998,1,PHI,NL,N,425000.0,92.4554,0.59,0.59,92.4554,617989.1104294478
Alex Arias,31.0,110312.0,ariasal01,1999,1,PHI,NL,N,625000.0,93.2803,0.18,0.18,93.2803,889169.4177671069
Alex Arias,32.0,110312.0,ariasal01,2000,1,PHI,NL,N,550000.0,40.876,-0.62,-0.62,40.876,757022.9384436702
Alex Arias,33.0,110312.0,ariasal01,2001,1,SDP,NL,N,550000.0,74.9519,0.09,0.09,74.9519,736077.6397515528
George Arias,24.0,110313.0,ariasge01,1996,1,LAA,AL,N,109000.0,60.7322,0.08,0.08,60.7322,164658.0815806246
George Arias,26.0,110313.0,ariasge01,1998,1,SDP,NL,N,181000.0,77.3913,0.1,0.1,77.3913,263190.6564417178
George Arias,27.0,110313.0,ariasge01,1999,1,SDP,NL,N,215000.0,78.0031,-0.21,-0.21,78.0031,305874.27971188474
Joaquin Arias,24.0,435078.0,ariasjo01,2009,1,TEX,AL,N,402000.0,-100.0,-0.43,-0.43,-100.0,444123.08366389014
Joaquin Arias,25.0,435078.0,ariasjo01,2010,1,TEX,AL,N,402000.0,67.3164,-0.38,-0.53,50.4298,436955.80034486554
Joaquin Arias,28.0,435078.0,ariasjo01,2013,1,SFG,NL,N,925000.0,78.9457,0.73,0.73,78.9457,941121.0008714055
Joaquin Arias,29.0,435078.0,ariasjo01,2014,1,SFG,NL,N,1150000.0,67.2799,-0.42,-0.42,67.2799,1151365.0226412544
Joaquin Arias,30.0,435078.0,ariasjo01,2015,1,SFG,NL,N,1450000.0,31.709,0.0,0.0,31.709,1450000.0
Tony Armas,31.0,110318.0,armasto01,1985,1,BOS,AL,N,915000.0,114.1604,1.09,1.09,114.1604,2015525.6040892194
Tony Armas,32.0,110318.0,armasto01,1986,1,BOS,AL,N,1000000.0,92.824,-0.41,-0.41,92.824,2162563.868613139
Tony Armas,33.0,110318.0,armasto01,1987,1,LAA,AL,N,62500.0,50.3841,-0.43,-0.43,50.3841,130401.07834507043
Tony Armas,34.0,110318.0,armasto01,1988,1,LAA,AL,N,100000.0,112.0648,-0.08,-0.08,112.0648,200352.49366018598
Tony Armas,35.0,110318.0,armasto01,1989,1,LAA,AL,N,525000.0,108.9056,0.42,0.42,108.9056,1003499.3951612903
Erisbel Arruebarrena,24.0,628326.0,arrueba01,2014,1,LAD,NL,N,3000000.0,34.155,-0.39,-0.39,34.155,3003560.928629359
Cody Asche,24.0,605125.0,ascheco01,2014,1,PHI,NL,N,500000.0,94.2834,0.61,0.61,94.2834,500593.48810489324
Cody Asche,25.0,605125.0,ascheco01,2015,1,PHI,NL,N,517500.0,89.5461,-1.06,-1.06,89.5461,517500.0
Alan Ashby,33.0,110350.0,ashbyal01,1985,1,HOU,NL,N,416667.0,129.6142,1.61,1.61,129.6142,917817.4938568774
Alan Ashby,34.0,110350.0,ashbyal01,1986,1,HOU,NL,N,525000.0,97.3132,0.43,0.43,97.3132,1135346.031021898
Alan Ashby,35.0,110350.0,ashbyal01,1987,1,HOU,NL,N,575000.0,116.6008,2.4,2.4,116.6008,1199689.920774648
Alan Ashby,36.0,110350.0,ashbyal01,1988,1,HOU,NL,N,450000.0,102.7798,0.69,0.69,102.7798,901586.2214708369
Alan Ashby,37.0,110350.0,ashbyal01,1989,1,HOU,NL,N,550000.0,38.1612,-0.45,-0.45,38.1612,1051285.0806451612
Billy Ashley,22.0,110353.0,ashlebi01,1993,1,LAD,NL,N,124000.0,46.528,-0.07,-0.07,46.528,203391.7508650519
Billy Ashley,23.0,110353.0,ashlebi01,1994,1,LAD,NL,N,134000.0,119.715,0.0,0.0,119.715,214306.86909581648
Billy Ashley,24.0,110353.0,ashlebi01,1995,1,LAD,NL,N,136000.0,89.712,-0.75,-0.75,89.712,211511.23359580053
Billy Ashley,25.0,110353.0,ashlebi01,1996,1,LAD,NL,N,195000.0,118.2665,0.65,0.65,118.2665,294571.7973231357
Billy Ashley,26.0,110353.0,ashlebi01,1997,1,LAD,NL,N,275000.0,93.867,-0.94,-0.94,93.867,406103.89408099686
Garrett Atkins,25.0,425548.0,atkinga01,2005,1,COL,NL,N,317000.0,92.7547,2.25,2.25,92.7547,384712.6932923707
Garrett Atkins,26.0,425548.0,atkinga01,2006,1,COL,NL,N,335000.0,136.3836,4.95,4.95,136.3836,393852.6537698413
Garrett Atkins,27.0,425548.0,atkinga01,2007,1,COL,NL,N,400000.0,112.6328,0.36,0.36,112.6328,457248.41083813214
Garrett Atkins,28.0,425548.0,atkinga01,2008,1,COL,NL,N,4387500.0,95.5771,-0.28,-0.28,95.5771,4829993.485924488
Garrett Atkins,29.0,425548.0,atkinga01,2009,1,COL,NL,N,7050000.0,64.037,-1.15,-1.15,64.037,7788725.720971207
Garrett Atkins,30.0,425548.0,atkinga01,2010,1,BAL,AL,N,4000000.0,54.9416,-1.31,-1.31,54.9416,4347818.908904134
Michael Aubrey,27.0,430956.0,aubremi01,2009,1,BAL,AL,N,400000.0,112.6668,0.42,0.42,112.6668,441913.51608347276
Rich Aurilia,23.0,110383.0,aurilri01,1995,1,SFG,NL,N,109000.0,272.9797,0.7,0.7,272.9797,169520.03280839894
Rich Aurilia,24.0,110383.0,aurilri01,1996,1,SFG,NL,N,110500.0,60.3392,0.18,0.18,60.3392,166924.01848311027
Rich Aurilia,25.0,110383.0,aurilri01,1997,1,SFG,NL,N,175000.0,113.4699,0.93,0.93,113.4699,258429.7507788162
Rich Aurilia,26.0,110383.0,aurilri01,1998,1,SFG,NL,N,265000.0,94.0076,2.03,2.03,94.0076,385334.3865030675
Rich Aurilia,27.0,110383.0,aurilri01,1999,1,SFG,NL,N,950000.0,100.8365,1.63,1.63,100.8365,1351537.5150060025
Rich Aurilia,28.0,110383.0,aurilri01,2000,1,SFG,NL,N,1550000.0,101.9986,2.41,2.41,101.9986,2133428.2810685253
Rich Aurilia,29.0,110383.0,aurilri01,2001,1,SFG,NL,N,3250000.0,146.0763,6.73,6.73,146.0763,4349549.689440994
Rich Aurilia,30.0,110383.0,aurilri01,2002,1,SFG,NL,N,5250000.0,91.5254,0.9,0.9,91.5254,6916838.521400778
Rich Aurilia,31.0,110383.0,aurilri01,2003,1,SFG,NL,N,6250000.0,91.3166,0.75,0.75,91.3166,8050849.184782608
Rich Aurilia,32.0,110383.0,aurilri01,2004,1,SEA,AL,N,3150000.0,69.6343,0.32,0.43,81.46924999999999,3952374.5367919533
Rich Aurilia,33.0,110383.0,aurilri01,2005,1,CIN,NL,N,600000.0,103.5396,1.62,1.62,103.5396,728162.8264208909
Rich Aurilia,34.0,110383.0,aurilri01,2006,1,CIN,NL,N,1300000.0,115.2722,1.4,1.4,115.2722,1528383.4325396826
Rich Aurilia,35.0,110383.0,aurilri01,2007,1,SFG,NL,N,3500000.0,72.6249,0.18,0.18,72.6249,4000923.594833656
Rich Aurilia,36.0,110383.0,aurilri01,2008,1,SFG,NL,N,4500000.0,93.0517,-0.61,-0.61,93.0517,4953839.472743064
Rich Aurilia,37.0,110383.0,aurilri01,2009,1,SFG,NL,N,1000000.0,40.2855,-1.08,-1.08,40.2855,1104783.790208682
Brad Ausmus,24.0,110385.0,ausmubr01,1993,1,SDP,NL,N,109000.0,83.3606,0.57,0.57,83.3606,178787.91003460207
Brad Ausmus,25.0,110385.0,ausmubr01,1994,1,SDP,NL,N,133500.0,77.4978,0.51,0.51,77.4978,213507.2165991903
Brad Ausmus,26.0,110385.0,ausmubr01,1995,1,SDP,NL,N,197000.0,104.2198,3.04,3.04,104.2198,306380.2427821522
Brad Ausmus,27.0,110385.0,ausmubr01,1996,1,SDP,NL,N,350000.0,34.3049,-0.45,0.43,53.738350000000004,528718.6105799873
Brad Ausmus,28.0,110385.0,ausmubr01,1997,1,HOU,NL,N,1075000.0,82.6403,2.29,2.29,82.6403,1587497.0404984425
Brad Ausmus,29.0,110385.0,ausmubr01,1998,1,HOU,NL,N,1600000.0,90.5426,1.74,1.74,90.5426,2326547.2392638037
Brad Ausmus,30.0,110385.0,ausmubr01,1999,1,DET,AL,N,2200000.0,99.9273,3.35,3.35,99.9273,3129876.350540216
Brad Ausmus,31.0,110385.0,ausmubr01,2000,1,DET,AL,N,4000000.0,89.095,3.36,3.36,89.095,5505621.37049942
Brad Ausmus,32.0,110385.0,ausmubr01,2001,1,HOU,NL,N,4250000.0,57.1748,0.03,0.03,57.1748,5687872.670807454
Brad Ausmus,33.0,110385.0,ausmubr01,2002,1,HOU,NL,N,5000000.0,74.013,0.69,0.69,74.013,6587465.258476932
Brad Ausmus,34.0,110385.0,ausmubr01,2003,1,HOU,NL,N,5500000.0,54.6373,0.42,0.42,54.6373,7084747.282608695
